canopy_height,cultivar,season,range,column,leaf_angle_mean,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,date,day_offset,single_xgboost,abserror_single_xgboost,single_dtree,abserror_single_dtree,per_cultivar_gboost,abserror_per_cultivar_gboost
402.0,PI533792,4,11,11,0.488275904203,1.40825243498,1.34911953345,1.60976257222,2017-08-17 12:00:00,108,382.44570600032705,4.864252238724615,339.3072289156627,15.5952166876461,401.9924872104839,0.0018688531134609743
283.0,PI535796,4,11,15,0.442335934443,2.21748817699,1.61640818785,1.8118513783400003,2017-08-17 12:00:00,108,295.3023235203677,4.347110784582219,330.67391304347825,16.845905669073588,282.9979867877538,0.0007113824191509988
321.0,PI534120,4,20,6,0.41603520352,2.65992529699,1.72775248807,1.92521576751,2017-08-17 12:00:00,108,323.07224520491695,0.6455592538682098,316.8933333333333,1.2793354101765368,320.99675953441715,0.0010094908357783888
324.0,PI576399,4,11,2,0.407330703485,2.5424372011400003,1.60488389907,1.98473529131,2017-08-17 12:00:00,108,324.8185146410891,0.25262797564478684,314.3333333333333,2.9835390946502116,323.9964563037284,0.0010937334171624144
376.0,PI180348,4,11,4,0.490448993151,1.39919006152,1.35246552072,1.6078319818200002,2017-08-17 12:00:00,108,367.2856570958271,2.317644389407685,351.4516129032258,6.528826355525054,375.99604165081706,0.0010527524422706334
341.0,PI535792,4,20,9,0.445349209617,2.03182933368,1.53940341874,1.79485865278,2017-08-17 12:00:00,108,335.50349868645833,1.6118772180474108,330.67391304347825,3.0281779931148822,340.9959602399111,0.0011846803779809517
254.0,PI564163,4,11,6,0.484059289586,1.55756655721,1.43347281366,1.62110228129,2017-08-17 12:00:00,108,275.4775821911642,8.455741020143376,316.8933333333333,24.76115485564304,253.99714830735303,0.0011227136405396083
350.0,PI563196,4,19,14,0.463498529079,2.06334789231,1.7223979929599995,1.64928583015,2017-08-17 12:00:00,108,346.4057873750123,1.0269178928536218,330.67391304347825,5.521739130434786,349.9964871567236,0.0010036695075379093
344.0,PI562998,4,22,5,0.478315492597,1.82069458377,1.59498162644,1.62770825981,2017-08-17 12:00:00,108,329.15993426549755,4.313972597239083,311.54347826086956,9.435035389282104,343.9968162481259,0.0009255092657197163
345.0,PI585961,4,9,7,0.442652872403,2.20723397414,1.6449924188999998,1.78069965157,2017-08-17 12:00:00,108,345.22310180414354,0.06466718960682293,316.8933333333333,8.146859903381648,344.9970152290708,0.0008651509939635866
370.0,PI330169,4,4,4,0.416647295831,2.9037501957,1.91231493868,1.87668855095,2017-08-17 12:00:00,108,369.89458593762055,0.028490287129581727,373.25,0.8783783783783784,369.9963671937712,0.0009818395212917224
368.0,PI620072,4,4,10,0.4382905168240001,2.40366985737,1.74049102553,1.79840180992,2017-08-17 12:00:00,108,349.347175446007,5.068702324454623,330.67391304347825,10.1429584120983,367.99545971095995,0.0012337741956660307
369.0,PI154944,4,15,12,0.461107957681,1.70702436825,1.4084248859,1.74372801512,2017-08-17 12:00:00,108,361.4904741267267,2.0351018626756847,339.3072289156627,8.046821432069736,368.9964528074061,0.0009612988059309022
364.0,PI156326,4,14,14,0.478746063627,1.86843091628,1.58655000646,1.64545647817,2017-08-17 12:00:00,108,363.9135689546664,0.02374479267406524,330.67391304347825,9.155518394648832,363.99619461418706,0.0010454356628952655
393.0,PI641850,4,14,15,0.510560293769,1.43629249353,1.4836620591999998,1.4992788299000002,2017-08-17 12:00:00,108,389.54730449757534,0.8785484738994047,339.3072289156627,13.662282718660897,392.99602456369576,0.0010115614005711947
377.0,PI563009,4,6,10,0.473639150015,1.63246117595,1.41938125612,1.68356661342,2017-08-17 12:00:00,108,367.04710392645995,2.640025483697625,339.3072289156627,9.998082515739343,376.99551487334855,0.0011896887669617044
306.0,PI329864,4,15,8,0.439370943108,2.44529318251,1.77566578403,1.78356429253,2017-08-17 12:00:00,108,317.5041823834256,3.7595367266096686,330.67391304347825,8.063370275646488,305.99666961474594,0.001088361194137196
339.0,PI563338,4,4,11,0.425697242426,2.6702614773599995,1.74404148004,1.89583215583,2017-08-17 12:00:00,108,341.62869172588717,0.7754252878723201,330.67391304347825,2.4560728485314893,338.99659800566803,0.0010035381510225094
355.0,PI513898,4,15,10,0.450942488485,1.96518338942,1.48377486699,1.81045270444,2017-08-17 12:00:00,108,351.13041561544424,1.0900237702973985,339.3072289156627,4.420498896996429,354.9962128351208,0.0010668070082291206
329.0,PI570038,4,6,7,0.479627257285,1.40152633727,1.2959413024600002,1.67514596091,2017-08-17 12:00:00,108,333.1296009456503,1.2551978558207544,350.1666666666667,6.4336372847011205,328.99696624625335,0.0009221136008052831
388.0,PI569423,4,6,3,0.422862231127,2.33143351421,1.59736493288,1.90293347432,2017-08-17 12:00:00,108,378.3853473465296,2.4780032612037077,388.6,0.15463917525773782,387.99523357802536,0.0012284592718135605
303.0,PI181083,4,11,5,0.410948985189,2.45360103786,1.55572326045,1.98111869626,2017-08-17 12:00:00,108,302.5493560602425,0.14872737285726942,314.3333333333333,3.740374037403734,302.99732077161684,0.0008842337898212082
383.0,PI655978,4,11,3,0.441188892575,2.19307871726,1.61485637931,1.80119377383,2017-08-17 12:00:00,108,369.80431856773373,3.4453476324455012,351.4516129032258,8.237176787669505,382.994826938541,0.0013506687882517499
330.0,PI52606,4,11,9,0.459416724417,2.11714839037,1.65228730042,1.7247115572999998,2017-08-17 12:00:00,108,326.46236126401556,1.0720117381771044,330.67391304347825,0.20421607378128817,329.996342814508,0.00110823802787529
326.0,PI535795,4,24,8,0.478305673441,1.42425560567,1.31492641594,1.6558720547,2017-08-17 12:00:00,108,328.81843626527836,0.8645510016191303,339.95652173913044,4.281141637770073,325.9970479408306,0.0009055396225116937
298.0,PI656035,4,18,5,0.461585916791,1.95095786291,1.57657558006,1.7138343183200002,2017-08-17 12:00:00,108,307.27570920579444,3.1126540959041753,294.7894736842105,1.0773578240904294,297.9979087824608,0.0007017508520814485
286.0,PI563002,4,24,5,0.6318936543770001,1.02777020039,1.7846892682,1.01188663615,2017-08-17 12:00:00,108,292.00261903490923,2.0988178443738565,311.54347826086956,8.931286105199147,285.9970797049715,0.0010210821777980948
331.0,PI330184,4,22,6,0.452194173723,2.36730714934,1.81691476256,1.71681032209,2017-08-17 12:00:00,108,331.5026095550619,0.15184578702776277,316.8933333333333,4.261832829808665,330.996551398788,0.001041873477954163
370.0,PI505735,4,17,12,0.39833876998,2.87248854407,1.74504872713,2.0115478555,2017-08-17 12:00:00,108,370.18411785860275,0.04976158340614777,330.67391304347825,10.628672150411283,369.99588420442217,0.001112377183197758
317.0,PI569459,4,22,8,0.47278842267,1.83652809345,1.59248040368,1.6406264338499998,2017-08-17 12:00:00,108,325.52030001574906,2.6877918030754127,330.67391304347825,4.3135372376903,316.9961202691799,0.0012238898486038488
322.0,PI533902,4,46,15,0.419277074183,2.5991188408,1.73519434436,1.89035207986,2017-08-17 12:00:00,108,321.7863954159458,0.06633682734603223,330.67391304347825,2.6937618147447986,321.9968911509807,0.0009654810619027806
317.0,PI154988,4,20,14,0.428046429034,2.7569561516500003,1.90805828122,1.8169186657900005,2017-08-17 12:00:00,108,319.41554066410396,0.7620002094965166,330.67391304347825,4.3135372376903,316.9968546706162,0.000992217471234266
284.0,PI563006,4,22,4,0.437992053442,2.42941542033,1.7877667459200002,1.7837758220099995,2017-08-17 12:00:00,108,310.3359087778143,9.273207316131804,311.54347826086956,9.698407838334353,283.99911077088836,0.0003131088421251264
299.0,PI563022,4,16,8,0.46108805628,1.86579941949,1.50445612208,1.73304934354,2017-08-17 12:00:00,108,311.67957347838154,4.240660026214562,330.67391304347825,10.593281954340553,298.9971920314049,0.0009391199314739175
299.0,PI568717,4,7,14,0.439363399208,2.43765206409,1.7627771283400002,1.78728453088,2017-08-17 12:00:00,108,306.22442600174594,2.4161959872059997,330.67391304347825,10.593281954340553,298.9973440244377,0.0008882861412297777
333.0,PI329519,4,23,8,0.453074239647,1.92523651367,1.5104129168399998,1.7629113295200003,2017-08-17 12:00:00,108,330.78585007213707,0.6649098882471273,330.67391304347825,0.6985246115680928,332.9970504991351,0.0008857359954571574
337.0,Big_Kahuna,4,53,4,0.472597774705,1.9700668916,1.68479642053,1.64416008282,2017-08-19 12:00:00,110,333.7932967751061,0.9515439836480374,331.6,1.6023738872403492,336.99648643694394,0.001042600313371015
335.0,SP1615,4,53,9,0.458386208366,2.06485068399,1.6358065992,1.71222541068,2017-08-19 12:00:00,110,338.0892050811241,0.9221507704847993,330.67391304347825,1.2913692407527608,334.9964845521887,0.0010493874063611847
314.0,PI145626,4,35,15,0.471800667514,1.50399055928,1.3207002529,1.73743559532,2017-08-19 12:00:00,110,325.2085098055843,3.569589110058694,339.3072289156627,8.059627043204674,313.99641743167734,0.0011409453256867018
394.0,PI330181,4,49,8,0.50988187228,1.03619776409,1.14767921756,1.54475493238,2017-08-19 12:00:00,110,382.49168483059293,2.9208921749764136,352.06060606060606,10.644516228272574,393.9953859397515,0.0011710812813486933
372.0,PI563020,4,48,6,0.486918489509,1.4140588423700002,1.34327658343,1.6208890082499998,2017-08-19 12:00:00,110,370.900666934472,0.2955196412709717,336.6,9.516129032258059,371.995498524845,0.0012100739663966828
344.0,PI152771,4,36,4,0.458980353816,1.5817243185499998,1.32104783269,1.7779507198599998,2017-08-19 12:00:00,110,326.4879659394931,5.090707575728747,345.35714285714283,0.39451827242524207,343.99581568616793,0.0012163703000203706
359.0,PI569460,4,47,6,0.434129206861,2.1058452296900003,1.4832726135499998,1.89799213516,2017-08-19 12:00:00,110,352.27288557171613,1.8738480301626377,336.6,6.23955431754874,358.9957941957984,0.0011715332037893506
369.0,PI329256,4,44,15,0.443528017453,2.10363631208,1.49358866181,1.86504062904,2017-08-19 12:00:00,110,363.25002768926055,1.5582580787911793,339.3072289156627,8.046821432069736,368.9963894009999,0.0009784821138553003
354.0,PI452542,4,49,15,0.464379967012,1.73055738458,1.4451628444799998,1.7205310498900002,2017-08-19 12:00:00,110,346.04019237191187,2.248533228273483,339.3072289156627,4.150500306309978,353.99699725531485,0.000848232961906135
372.0,PI329286,4,44,9,0.451707609347,1.83684843043,1.4277956858,1.80227300038,2017-08-19 12:00:00,110,363.466205845985,2.2940306865631794,339.3072289156627,8.788379323746593,371.99563241201696,0.0011740827911398567
362.0,PI569148,4,40,13,0.450975306299,2.04451013564,1.58626044962,1.74732169907,2017-08-19 12:00:00,110,350.32986363265877,3.223794576613599,330.67391304347825,8.6536151813596,361.9959773406879,0.00111123185417495
342.0,PI152751,4,52,6,0.511665433534,1.00535903497,1.12827307482,1.54839655241,2017-08-19 12:00:00,110,343.71923393352256,0.5026999805621519,352.06060606060606,2.9416976785397844,341.99683009133526,0.0009268738785804036
353.0,PI562897,4,35,8,0.446302842664,1.63959588869,1.29917399833,1.85760199764,2017-08-19 12:00:00,110,336.4034258721673,4.701579073040424,339.95652173913044,3.6950363345239556,352.9962878366329,0.0010516043532814664
364.0,PI154750,4,44,14,0.453891656439,1.9814155679400005,1.57174733554,1.74427227681,2017-08-19 12:00:00,110,358.5445299163292,1.4987555174919711,330.67391304347825,9.155518394648832,363.9966189703381,0.0009288543027223768
332.0,PI521280,4,42,9,0.48062476443,1.48490244437,1.3555115318700002,1.66143574393,2017-08-19 12:00:00,110,349.0284285383745,5.129044740474247,339.3072289156627,2.2009725649586374,331.99632800940327,0.001106021264074954
323.0,PI156487,4,44,4,0.460308834676,1.60317731408,1.34592427397,1.7622812730900002,2017-08-19 12:00:00,110,318.02077839609746,1.5415546761308188,318.171875,1.4947755417956656,322.99646341405526,0.0010949182491466934
356.0,PI329351,4,35,7,0.436470852522,2.38420979828,1.67536127583,1.84040117214,2017-08-19 12:00:00,110,344.288370585531,3.289783543390161,336.6,5.449438202247185,355.99661970032105,0.0009495223817280378
360.0,PI563350,4,36,13,0.514799458128,1.1746671494399998,1.28463141873,1.48819575348,2017-08-19 12:00:00,110,351.8401309887945,2.266630280890417,352.06060606060606,2.205387205387205,359.99567168344277,0.0012023101547874325
386.0,PI643016,4,39,14,0.513440579602,1.07165772742,1.19266863969,1.5154189433,2017-08-19 12:00:00,110,373.3457223251498,3.2783102784586062,352.06060606060606,8.792589103469933,385.9955955966149,0.0011410371463940333
276.0,PI255744,4,10,7,0.408409937989,2.91953615384,1.7629233704700005,1.99515235345,2017-08-19 12:00:00,110,284.9137435466739,3.229617227055766,316.8933333333333,14.81642512077294,275.9986149193495,0.0005018408153961465
304.0,PI586435,4,51,4,0.462813065118,1.97991390378,1.6406594149899998,1.67521808509,2017-08-19 12:00:00,110,310.8618264049512,2.257179738470795,331.6,9.07894736842106,303.9972128754345,0.0009168172912784424
316.0,PI181080,4,33,2,0.509193506661,1.17524124129,1.26150896862,1.5407297516999998,2017-08-19 12:00:00,110,310.7597877590561,1.6582950129569274,311.54347826086956,1.4102916895982396,315.9971645381825,0.000897298043507299
287.0,PI641836,4,12,8,0.5032775751199999,1.40458123398,1.43025298097,1.51926815444,2017-08-19 12:00:00,110,303.48957448318936,5.745496335606048,339.3072289156627,18.225515301624625,286.99760580267105,0.0008342150971964638
296.0,PI569443,4,33,7,0.417092519218,2.34310423261,1.54728455993,1.96597072286,2017-08-19 12:00:00,110,302.0997264657743,2.060718400599434,316.8933333333333,7.058558558558553,295.99714150075954,0.0009657092028582205
339.0,PI330833,4,49,11,0.450035024678,1.91860615707,1.49720340445,1.77224045322,2017-08-19 12:00:00,110,339.44863253732433,0.13233998151160145,339.3072289156627,0.09062799872055358,338.99611915333196,0.0011447925274452328
338.0,PI569244,4,13,4,0.475803494328,1.5020824439899998,1.34471323651,1.68534251486,2017-08-19 12:00:00,110,335.0267620741936,0.8796561910669869,351.4516129032258,3.9797671311318914,337.99685798072056,0.000929591502792052
281.0,PI329711,4,43,4,0.471250872945,1.48243294796,1.32074960438,1.69899878905,2017-08-19 12:00:00,110,297.1039778588776,5.730952974689542,318.171875,13.228425266903914,280.9979529746316,0.0007284787787995027
331.0,PI152967,4,37,9,0.476187167014,1.85388879321,1.6274063251100002,1.61817157231,2017-08-19 12:00:00,110,333.28821134128884,0.6913025200268408,330.67391304347825,0.09851569683436526,330.996425636703,0.0010798680655562305
370.0,PI154844,4,42,4,0.484831326189,1.4145068661200002,1.33689979159,1.6303718000299998,2017-08-19 12:00:00,110,359.4372362787109,2.854801005753815,318.171875,14.00760135135135,369.99546482347137,0.001225723386117327
375.0,PI156268,4,44,5,0.497852403383,1.90773883738,1.7712686144799998,1.53101748628,2017-08-19 12:00:00,110,374.1632692373911,0.22312820336237565,371.0,1.0666666666666667,374.9961370112952,0.0010301303212751614
336.0,PI455307,4,43,3,0.474376750573,1.39706229521,1.27016953806,1.7080829616600002,2017-08-19 12:00:00,110,332.2217116680636,1.1244905749810656,318.171875,5.305989583333333,335.9966483836507,0.0009975048658564642
311.0,PI329645,4,28,14,0.446632890015,2.12020261462,1.57680276593,1.79025334325,2017-08-19 12:00:00,110,322.5147623202646,3.7024959229146606,330.67391304347825,6.326017055780788,310.99757669288397,0.0007791984295924267
277.0,PI569886,4,49,13,0.470508762272,1.6005319124,1.40392738888,1.67593225796,2017-08-19 12:00:00,110,300.3237817464139,8.420137814589852,339.3072289156627,22.493584446087606,276.9973753275815,0.0009475351691356407
288.0,PI562970,4,37,8,0.429244096012,2.15152955171,1.49546183711,1.90412011107,2017-08-19 12:00:00,110,320.2996598672723,11.21515967613621,339.3072289156627,17.81501004016065,287.99725920841144,0.0009516637460293964
305.0,PI329546,4,47,14,0.4642822838090001,2.25926824642,1.77519562323,1.68531832265,2017-08-19 12:00:00,110,307.7366377843546,0.8972582899523369,330.67391304347825,8.417676407697787,304.99661818726156,0.001108791061783375
355.0,PI570090,4,35,12,0.461965811966,2.11997114642,1.6922350861200002,1.69630326644,2017-08-19 12:00:00,110,343.75314205506345,3.168128998573676,330.67391304347825,6.852418860992042,354.9954892708701,0.0012706279239128107
337.0,PI570400,4,35,13,0.465028026676,1.7535514270099997,1.4772026723299998,1.6948282577899998,2017-08-19 12:00:00,110,342.18322234584855,1.5380481738422993,339.3072289156627,0.6846376604340286,336.99669107586624,0.0009818765975555038
360.0,PI569264,4,49,9,0.477774914335,1.68060131676,1.4960009701,1.63539991919,2017-08-19 12:00:00,110,363.78436127389324,1.0512114649703443,339.3072289156627,5.747991967871479,359.99610248544366,0.0010826429323174125
393.0,PI229841,4,28,11,0.466806521659,1.90016403842,1.55964315311,1.69965616819,2017-08-19 12:00:00,110,361.4571010680875,8.026182934328874,330.67391304347825,15.85905520522182,392.9958106115909,0.0010660021397171052
359.0,PI455301,4,32,8,0.420384628815,2.51653085229,1.67631824284,1.90726430765,2017-08-19 12:00:00,110,341.94586470519414,4.750455513873499,330.67391304347825,7.890274918251183,358.99664352050104,0.0009349525066745298
387.0,PI535785,4,38,10,0.485142437438,1.6588499988999998,1.52079284613,1.59609932464,2017-08-19 12:00:00,110,363.73887608738454,6.010626334009162,330.67391304347825,14.554544433209754,386.99529937918,0.001214630702846853
336.0,PI641862,4,18,11,0.457086113028,1.90985961787,1.54026786967,1.72540925863,2017-08-19 12:00:00,110,349.7228801500794,4.0841905208569615,330.67391304347825,1.5851449275362348,335.9970777661318,0.0008697124607794292
311.0,PI641817,4,18,13,0.525388944914,1.37889633379,1.5161229451700002,1.44063654972,2017-08-19 12:00:00,110,322.11585564242586,3.574230110104777,330.67391304347825,6.326017055780788,310.9975751486741,0.0007796949600913157
340.0,PI218112,4,38,14,0.4697892013,1.73145625063,1.46955955292,1.6959560882499998,2017-08-19 12:00:00,110,338.95514543004316,0.3073101676343647,339.3072289156627,0.20375620127568334,339.99665045608145,0.0009851599760428839
