planter_seed_drop,seedling_emergence_rate,emergence_count,canopy_height,canopy_height_diff,leaf_angle_mean,leaf_angle_mean_slope,leaf_angle_chi,leaf_angle_chi_slope,leaf_angle_beta,leaf_angle_beta_slope,leaf_angle_alpha,leaf_angle_alpha_slope,plant_basal_tiller_number,stem_elongated_internodes_number_slope,canopy_cover,stand_count,stalk_diameter_minor_axis,stalk_diameter_major_axis,leaf_width,leaf_length,leaf_desiccation_present,aboveground_dry_biomass,range,column,decision_tree,linearRegression,gboost,abserror_gboost,cultivar
73.0,0.8132835820895522,56.50174129353233,312.0,1.5,0.36443548873295,0.00040724888503046,2.2048596058135,0.00400793130805005,2.023278314293,-0.021725445317390204,4.1177425468790005,-0.04061807783749128,3.477941176470588,0.2814889612544667,42.946153846153834,30.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,12510.0,22,2,21105.886597938144,18843.000152048175,12848.084830745967,2.7025166326616095,PI562971
70.5,0.8132835820895522,56.50174129353233,168.0,12.0,0.4259831976774737,-0.0009061461814238588,1.9038865854157896,0.008443328317914228,1.6430863724868416,-0.014357936243246829,2.3804642055373684,-0.013797823506459904,3.477941176470588,0.2814889612544667,42.946153846153834,28.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,16550.0,22,3,19909.766666666666,21873.97052080516,17720.4696410156,7.0723241148978815,PI655981
74.0,0.8132835820895522,56.50174129353233,227.0,12.0,0.4217452188206111,-0.0002616740246197187,1.8563817684127777,0.00316844772111513,1.9011921669238891,0.002026146462191544,2.8463721383411116,0.01445909237281205,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.2,32030.0,22,7,26347.26966292135,26944.01384019378,30777.418751523455,3.910650166957679,PI641810
73.5,0.8132835820895522,56.50174129353233,247.0,12.0,0.3762672078534737,-0.00012246595964559458,2.0757831886910525,0.004051445718464921,2.0604626058673685,-0.01638346320222357,3.7598164233599998,-0.0296760801075947,3.477941176470588,0.2814889612544667,42.946153846153834,23.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,43590.0,22,9,26475.128205128207,23423.411189444552,40484.16938502446,7.125098910244407,PI569425
77.5,0.8132835820895522,56.50174129353233,205.0,12.0,0.4523713655497058,-0.0035215511104377773,1.7389978932852939,0.01729318470306636,1.7441164913417646,0.0019312282555321194,2.278922449094706,0.04364994635932085,3.477941176470588,0.2814889612544667,42.946153846153834,22.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,19270.0,22,12,21510.0,24095.553074448806,19398.264704404508,0.665618600957488,PI570073
63.5,0.8132835820895522,56.50174129353233,225.0,12.0,0.39892316352457896,5.251482100842548e-05,1.9623129147194736,0.002068690641310568,1.9839329482805264,-0.01051000173243835,3.25936152646421,-0.016601723099734157,3.477941176470588,0.2814889612544667,42.946153846153834,20.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,36050.0,22,14,26347.26966292135,24562.416743887705,32352.224566422265,10.257352104237825,PI221548
68.0,0.8132835820895522,56.50174129353233,215.0,12.0,0.439904943804,3.901813787541433e-05,1.8255428305047368,0.007094251319810081,1.6738562907983685,-0.03201050431435794,2.188952103802,-0.039694722680896834,3.477941176470588,0.2814889612544667,34.35,28.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,18820.0,23,3,21105.886597938144,18341.763892370407,18714.948362488416,0.5581914851837618,PI569454
66.5,0.8132835820895522,56.50174129353233,247.0,12.0,0.3626308671045,0.00040122150722890867,2.2056523240944443,0.0035278557232851656,1.9072193623811111,-0.017755251189178933,3.7673451179927784,-0.03138384481351461,3.477941176470588,0.2814889612544667,42.946153846153834,32.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,29480.0,23,4,26475.128205128207,21003.066013043324,29200.440251803866,0.9483030807195862,PI585461
62.0,0.8132835820895522,56.50174129353233,233.0,12.0,0.3421723134718889,-0.0013453369005300613,2.328055253350556,0.011825953496587336,1.966307201710556,-0.0061034488927489035,4.229872438081111,0.016503067449794816,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,28270.0,23,6,22788.425925925927,21921.417976849407,26795.119251635875,5.217123269770517,PI22913
77.5,0.8132835820895522,56.50174129353233,223.0,12.0,0.4041765825428889,-0.0013067865337706075,1.9367948893222224,0.008547660475784634,2.0247370425144444,0.0023103920163556487,3.274359446788333,0.030833428852499917,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,17900.0,23,7,23709.032258064515,25294.381943422453,17611.33651399801,1.6126451731954818,PI329471
78.0,0.8132835820895522,56.50174129353233,241.0,12.0,0.39164912005,0.001454737850056771,2.0066068154333334,-0.003104287508885087,2.0704063384747617,-0.01755769683553645,3.6376517681709526,-0.04626514912399096,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,16540.0,23,10,26475.128205128207,23002.071595132104,17224.32444752954,4.137390855680409,PI569444
66.0,0.8132835820895522,56.50174129353233,231.0,12.0,0.3986095169529524,0.00036842263726490266,1.9617431654357145,0.0002956279046706382,1.9932298709814285,-0.01057053144877356,3.2946640372319047,-0.02148523132605272,3.477941176470588,0.2814889612544667,42.946153846153834,20.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,27210.0,23,11,26347.26966292135,24857.71890888188,27352.87575877877,0.5250854787900386,PI585608
71.5,1.0615,75.0,289.0,12.0,0.39745176865285,0.00047845847022028206,2.065376745273,0.0017891758185522245,1.725765533197,-0.006589079497581505,3.0287582626665004,-0.008178582075533174,3.477941176470588,0.2814889612544667,59.9,26.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,17470.0,23,14,28832.30769230769,29345.062036478466,17807.635719863356,1.932660102251608,PI646251
65.0,0.8132835820895522,56.50174129353233,192.0,11.083333333333336,0.3782572377288572,-0.00040079769250703836,2.164620106789524,0.007972353925173063,1.950878110904762,-0.016825775979258186,3.837696388188095,-0.016571176180422652,3.477941176470588,0.2814889612544667,42.946153846153834,30.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23130.0,24,2,23496.666666666668,17118.504314457852,22659.822175591835,2.0327618867624953,PI156217
67.5,0.8132835820895522,56.50174129353233,233.0,12.0,0.4145135746489445,-0.0010039600505647797,1.9440393089688888,0.010743895532126535,1.6856952285272222,-0.0191897080121073,2.5000392029638894,-0.011532436379525637,3.477941176470588,0.2814889612544667,42.946153846153834,31.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,12590.0,24,3,13439.125,22326.939388951912,13081.234140922492,3.901780309154026,PI302252
70.0,0.8132835820895522,56.50174129353233,215.0,12.0,0.3574316719335556,-0.0014379904947680827,2.251957184858333,0.009192209686298254,1.8366618800833332,-0.0028718247042126064,3.699195212863333,0.015073403983831562,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,15640.0,24,4,22788.425925925927,23888.964811837606,16889.420666997874,7.988623190523491,PI569445
74.0,0.8132835820895522,56.50174129353233,235.0,12.0,0.3895552725813333,0.0017062675102850926,2.0801947777766667,-0.005051180107994963,1.8011728317566666,-0.02148118783972086,3.185126823963333,-0.0601205933020541,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,26240.0,24,9,21105.886597938144,23591.48367143006,24684.06937332077,5.9296136687470655,PI154987
75.5,0.8132835820895522,56.50174129353233,217.0,12.0,0.3784738932215556,0.0010605595788699283,2.0650960499561117,-0.0018036306421080172,2.059887900313333,-0.010416289312178126,3.7637986496527778,-0.03054281755024896,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,26370.0,24,10,23709.032258064515,23891.91021109924,24888.150733469047,5.61945114346209,PI452619
69.5,0.8132835820895522,56.50174129353233,257.0,12.0,0.4274813204968948,0.0008820765301340678,1.880277762616316,-0.00206746458564239,1.9176274324968419,-0.010594385709942858,3.0093218362273686,-0.01098236196558616,3.477941176470588,0.2814889612544667,42.946153846153834,27.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,20070.0,24,14,26347.26966292135,21202.28013894231,21805.956393778553,8.649508688483076,PI329644
46.0,0.8132835820895522,56.50174129353233,119.0,11.083333333333336,0.3628074536664762,-0.0009870843423266029,2.216489331353809,0.009341503625808332,2.0368617939504756,-0.00995441241426687,4.157654424679048,0.007247488298158294,3.477941176470588,0.2814889612544667,42.946153846153834,20.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,12370.0,25,2,12655.0,16877.585040797392,12299.29873416528,0.5715542913073515,PI146890
57.5,0.8132835820895522,56.50174129353233,203.0,12.0,0.36959011355866667,-0.0007172716925805668,2.1724149987314285,0.006333788814672849,1.8897474497004765,-0.012154024816151113,3.614633839019048,-0.01021333571515315,3.477941176470588,0.2814889612544667,42.946153846153834,27.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,24940.0,25,6,22788.425925925927,20484.09932263111,24835.821340240072,0.4177171602242484,PI329403
61.0,0.8132835820895522,56.50174129353233,212.0,12.0,0.35078777876310524,-0.001338604140521125,2.3574893898147367,0.009899901525644976,1.7894221630657894,-0.007185481048345235,3.8579676407821046,0.0024061307082621696,3.477941176470588,0.2814889612544667,42.946153846153834,22.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,15830.0,25,8,22788.425925925927,22080.497336626882,17009.62147920666,7.451809723352245,PI642998
68.0,0.8132835820895522,56.50174129353233,215.0,12.0,0.4316733175385264,-0.0008749026813548649,1.878261140102632,0.01007232161104267,1.5611416463121053,-0.018032112792427463,2.1656999946621047,-0.017545330950387232,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,13640.0,25,11,13439.125,23905.697383728722,14844.584731679599,8.831266361287382,PI152651
62.0,0.8132835820895522,56.50174129353233,246.0,12.0,0.3541750733707647,-0.001286076372669297,2.2999830806129413,0.015049900738187072,1.859199867932353,-0.01941096315403936,3.827810694600588,-0.0007472707321127286,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,46300.0,25,12,46300.0,21211.76154788946,45570.11296677654,1.57642987737248,PI619838
75.5,0.8132835820895522,56.50174129353233,243.0,12.0,0.4138599260208947,-0.0006553739290567227,1.950304308318421,0.01136039094696945,1.6528114307131578,-0.015877879088676303,2.4887019432410526,-0.02252252397175266,3.477941176470588,0.2814889612544667,42.946153846153834,27.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,31200.0,25,14,26475.128205128207,26561.804607059526,29941.981227280667,4.032111451023504,PI155885
58.0,0.8132835820895522,56.50174129353233,246.0,12.0,0.3711649309118333,-0.0007765034711467891,2.1958701369622218,0.00802260166020505,1.9769382923033332,-0.007183910349675902,3.9763186342366663,0.010820361179555454,3.477941176470588,0.2814889612544667,46.75,28.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,17930.0,26,2,22788.425925925927,20056.708340420286,18688.46914767608,4.230168140970897,PI329333
57.5,0.8132835820895522,56.50174129353233,234.0,12.0,0.4136886986427895,-0.00045114126582828425,1.960127714798421,0.008414611847923555,1.6745895851184212,-0.013360210206027269,2.5369649033310533,-0.01401554232905628,3.477941176470588,0.2814889612544667,42.946153846153834,29.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,7938.0,26,3,19909.766666666666,23876.660941428156,9659.767810760073,21.690196658605103,PI176766
51.5,0.8132835820895522,56.50174129353233,250.0,12.0,0.36764646237442855,-0.0017554688097650545,2.269653184803333,0.012744372376479234,1.7018416721338094,-0.0020206976564834714,3.345907132372381,0.0258754786849336,3.477941176470588,0.2814889612544667,42.946153846153834,17.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,43940.0,26,4,26347.26966292135,26036.134799965,43104.34367733507,1.9018122955505927,PI563355
72.0,0.8132835820895522,56.50174129353233,238.0,12.0,0.43389022210175,0.0003994054490296837,1.8767322467394998,0.002500209485633844,1.6417714266530001,-0.015325664501983518,2.417960173651,-0.025449721594766644,3.477941176470588,0.2814889612544667,42.946153846153834,31.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,27740.0,26,5,26475.128205128207,21877.67105562298,27284.707535565136,1.641285019592156,PI329545
65.5,0.8132835820895522,56.50174129353233,214.0,12.0,0.4252047805723684,-0.00011871713716116809,1.862816780293684,0.0015801130516030425,1.84827885445,-0.011727182669963565,2.7434660299847367,-0.0155089204785321,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,28930.0,26,7,26347.26966292135,22387.52017529738,27959.219615122707,3.355618336941904,PI521152
68.5,0.8132835820895522,56.50174129353233,216.0,12.0,0.4393057954528947,-0.0017788389482161797,1.8153082292405265,0.010334911313967472,1.7004220479926315,-0.014353825646209387,2.30812469927,0.0023966488440943174,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,16150.0,26,11,19909.766666666666,21683.65532263172,17256.355014413493,6.850495445284788,PI569465
56.0,0.8132835820895522,56.50174129353233,220.0,12.0,0.34902103499989473,-0.0013047464396310068,2.3287940212089477,0.01410895451510134,1.8879938622689476,-0.010640614319148431,4.0117136709447365,0.014434906257105988,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,14060.0,26,12,22788.425925925927,21171.223743978335,14872.447561320972,5.778432157332663,PI569452
70.5,0.8132835820895522,56.50174129353233,243.0,12.0,0.42868534673299996,-0.003000141497706895,1.8819538292170588,0.018993440023640142,1.6944842565547058,-0.0008039333360409022,2.497756489975294,0.0386496957300646,3.477941176470588,0.2814889612544667,42.946153846153834,31.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,17410.0,27,4,21510.0,23691.468263304356,17621.372426554986,1.2140863099080201,PI330182
73.0,0.8132835820895522,56.50174129353233,263.0,12.0,0.3920561762246363,0.00020495245985176674,1.9933135542954543,0.001111776528881857,2.0651552976445453,-0.0025158121387813034,3.5395744674409086,-0.00182782863263028,3.477941176470588,0.2814889612544667,42.946153846153834,27.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,18430.0,27,5,23709.032258064515,24995.093400173817,19830.871916013362,7.601041324000881,PI152694
54.0,0.8132835820895522,56.50174129353233,235.0,12.0,0.4409318879098421,0.002060679735784389,1.7877769864715791,-0.00671406542589196,1.6679897705021052,-0.01851446475824833,2.2281298323789467,-0.04879563754614714,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,19150.0,27,6,21105.886597938144,23682.37360227319,18435.17963381869,3.7327434265342534,PI563222
74.0,0.8132835820895522,56.50174129353233,273.0,12.0,0.42024764027104994,-0.0001094636784998973,1.9315337597815,0.0024092873904808065,1.6586312546509998,-0.003272053814900481,2.5350592971309998,-0.0019242725095698012,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,28130.0,27,7,28832.30769230769,27042.664342018452,27577.846502125478,1.9628634833790335,PI329465
83.5,0.8132835820895522,56.50174129353233,298.0,12.0,0.35808310045755,-0.002144041212051743,2.2423861789605,0.013476329117800534,1.882304010847,-0.00350003891001825,3.793561085985,0.02384237304912222,3.477941176470588,0.2814889612544667,42.946153846153834,23.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,60950.0,27,10,53405.0,26398.79073482446,60319.278785184826,1.034817415611442,PI152591
73.0,0.8132835820895522,56.50174129353233,209.0,12.0,0.4039296043757778,-0.0010669250727227118,2.0730575910727778,0.010941672929369515,1.6314526339377775,-0.016029756184698585,2.671476799064445,-0.014578262339508275,3.477941176470588,0.2814889612544667,42.946153846153834,28.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23230.0,27,13,26475.128205128207,23051.187035508978,22850.621401937286,1.6331407579109534,PI213900
