cultivar_id,cultivar,season,range,column,absorbance_850,roll,PhiNO,PhiNPQ,absorbance_530,absorbance_605,absorbance_730,absorbance_880,absorbance_940,Fs,NPQt,qL,qP,RFd,SPAD_530,SPAD_605,SPAD_730,leaf_thickness,ambient_humidity,leaf_angle_clamp_position,pitch,proximal_air_temperature,FvP/FmP,leaf_temperature_differential,Phi2,relative_chlorophyll,FmPrime,FoPrime,LEF,SPAD_420,SPAD_650,SPAD_850,SPAD_880,light_intensity_PAR,leaf_temperature,date
6000000964,PI570373,4,21,2,0.42,-1.38,0.015,0.902,0.998,1.16,0.321,0.478,0.45899999999999996,1873.5,61.845,1.168,1.1540000000000001,0.091,53.89,70.17,-13.83,0.1,19.518555,2.13,1.62,44.77,0.07200000000000001,1.94,0.083,33.487571700000004,2043.362,1896.0,57.136,127.83,33.49,-3.86,1.92,1527.0,319.86,2017-08-28 12:01:00
6000000964,PI570373,4,21,2,0.42100000000000004,10.45,0.021,0.88,1.068,1.2690000000000001,0.336,0.47700000000000004,0.457,2099.9,41.795,0.958,0.963,0.109,61.1,81.15,-12.14,0.16,17.100586,13.01,7.79,45.130001,0.102,-0.38000100000000003,0.099,39.96175908,2329.375,2091.0,74.484,152.97,39.96,-3.57,2.03,1680.0,317.9,2017-08-28 12:02:00
6000000964,PI570373,4,21,2,0.413,5.18,0.018000000000000002,0.8759999999999999,1.092,1.2930000000000001,0.327,0.47,0.45,1981.8,49.251999999999995,1.227,1.203,0.11900000000000001,64.22,84.29,-12.27,0.12,20.249023,10.12,8.7,45.619999,0.08900000000000001,0.640001,0.106,40.36711281,2218.0429999999997,2022.0,70.10600000000001,152.94,40.37,-3.73,1.98,1463.0,319.41,2017-08-28 12:03:00
6000000964,PI570373,4,45,3,0.442,-7.06,0.027000000000000003,0.9009999999999999,0.971,1.1320000000000001,0.308,0.488,0.475,1522.6,33.986,0.5589999999999999,0.591,0.078,49.59,65.66,-16.77,0.41,19.601562,20.43,19.22,45.369999,0.122,1.410001,0.07200000000000001,31.11281071,1641.365,1440.0,58.36,129.64,31.11,-3.37,1.24,1793.0,319.93,2017-08-28 12:08:00
6000000964,PI570373,4,45,3,0.474,1.61,0.03,0.878,1.057,1.212,0.341,0.514,0.505,1681.2,29.031999999999996,0.623,0.6579999999999999,0.10099999999999999,55.28,70.78,-16.32,0.82,19.369141,5.99,5.77,45.630001,0.14,1.2799989999999999,0.092,34.14531549,1851.516,1593.0,67.373,137.43,34.15,-3.03,0.98,1628.0,320.06,2017-08-28 12:09:00
6000000964,PI570373,4,45,3,0.42100000000000004,-19.85,0.006999999999999999,0.9390000000000001,0.993,1.171,0.318,0.47700000000000004,0.457,1654.9,138.384,1.65,1.615,0.057999999999999996,53.53,71.39,-13.92,0.1,18.644531,25.29,16.0,45.779999,0.034,1.050001,0.055,34.42447419,1750.463,1691.0,42.178999999999995,129.72,34.42,-3.67,1.97,1716.0,319.98,2017-08-28 12:11:00
6000000962,PI570254,4,16,14,0.429,11.89,0.132,0.672,1.182,1.416,0.365,0.479,0.466,3728.3,5.0889999999999995,0.304,0.441,0.244,71.53,94.93,-10.15,0.15,26.254883000000003,14.06,7.55,44.09,0.445,-8.25,0.196,45.80497132,4637.527,2574.0,151.668,166.44,45.8,-3.79,1.26,1719.0,308.99,2017-08-23 12:50:00
6000000208,PI651491,4,26,14,0.428,-18.79,0.11699999999999999,0.649,1.197,1.4369999999999998,0.363,0.48200000000000004,0.462,3220.9,5.547999999999999,0.409,0.547,0.305,73.41,97.47,-9.98,0.2,25.645508,20.67,8.79,45.18,0.42700000000000005,-8.59,0.23399999999999999,46.08030593,4202.726,2408.0,150.119,167.78,46.08,-3.44,1.95,1428.0,309.74,2017-08-23 13:37:00
6000000964,PI570373,4,45,3,0.439,-18.04,0.027000000000000003,0.885,1.123,1.3230000000000002,0.361,0.494,0.47700000000000004,1906.8,33.259,0.682,0.71,0.09699999999999999,64.63,84.58,-11.61,0.11,25.99707,23.98,16.06,44.23,0.125,3.66,0.08900000000000001,39.36902486,2092.145,1831.0,51.541000000000004,141.6,39.37,-3.82,1.67,1293.0,321.04,2017-08-25 13:06:00
6000000208,PI651491,4,26,14,0.45899999999999996,-27.29,0.045,0.852,1.3230000000000002,1.5390000000000001,0.41,0.509,0.486,2187.6,18.964000000000002,0.47200000000000003,0.527,0.115,83.74,105.31,-7.6,0.83,24.391602,27.6,4.28,45.099998,0.196,-0.069998,0.10300000000000001,53.5793499,2440.125,1961.0,73.623,214.03,53.58,-2.61,2.31,1581.0,318.18,2017-08-25 13:45:00
6000000964,PI570373,4,45,3,0.42700000000000005,10.53,0.03,0.9279999999999999,0.9670000000000001,1.02,0.326,0.465,0.466,1966.8,30.644000000000002,0.28,0.31,0.043,50.13,55.35,-14.03,0.1,43.525391,15.75,11.77,34.68,0.134,11.74,0.040999999999999995,29.32313576,2051.788,1778.0,23.658,131.06,29.32,-3.94,-0.07,1269.0,319.57,2017-08-28 10:28:00
6000000208,PI651491,4,30,15,0.426,-21.86,0.125,0.593,1.246,1.4809999999999999,0.353,0.478,0.465,2688.5,4.738,0.462,0.614,0.39299999999999996,78.14,101.62,-11.11,0.49,25.476562,27.92,17.81,44.84,0.46,-8.14,0.282,49.07456979,3745.0640000000003,2024.0,171.007,190.61,49.07,-3.84,1.4,1347.0,309.85,2017-08-30 12:27:00
6000000208,PI651491,4,30,15,0.442,0.99,0.12,0.593,1.327,1.5490000000000002,0.39799999999999996,0.49700000000000005,0.47600000000000003,2899.1,4.933,0.49,0.636,0.40299999999999997,85.16,107.35,-7.79,0.18,19.044922,29.67,29.66,44.790001000000004,0.451,-8.320001,0.287,52.22179732,4067.6279999999997,2232.0,166.113,199.51,52.22,-3.37,2.14,1285.0,309.62,2017-08-30 12:25:00
6000000208,PI651491,4,30,15,0.445,-34.29,0.129,0.659,1.31,1.535,0.38,0.489,0.48100000000000004,2920.6,5.1080000000000005,0.337,0.478,0.26899999999999996,82.94,105.43,-10.1,0.39,26.103516,34.32,-1.43,43.25,0.444,-7.08,0.212,51.579349900000004,3707.445,2061.0,165.6,204.73,51.58,-3.59,0.82,1734.0,309.32,2017-08-30 11:22:00
6000000208,PI651491,4,30,15,0.467,-4.15,0.14400000000000002,0.5479999999999999,1.328,1.581,0.409,0.514,0.496,3110.4,3.7910000000000004,0.43700000000000006,0.61,0.445,83.2,108.49,-8.7,0.75,19.853516,15.86,15.32,46.689999,0.505,-8.919999,0.308,50.33269598,4494.363,2226.0,152.153,179.05,50.33,-2.9,1.78,1098.0,310.92,2017-08-28 14:16:00
6000000208,PI651491,4,30,15,0.449,-11.57,0.134,0.627,1.236,1.46,0.37200000000000005,0.501,0.48100000000000004,2946.0,4.695,0.368,0.519,0.315,75.51,97.89,-10.9,0.69,18.874023,18.29,14.26,46.599998,0.461,-8.869997999999999,0.24,46.55449331,3874.482,2087.0,154.09799999999998,185.51,46.55,-3.19,1.97,1429.0,310.88,2017-08-28 14:15:00
6000000964,PI570373,4,21,2,0.374,-4.09,0.16899999999999998,0.645,1.035,1.249,0.341,0.414,0.418,5988.3,3.806,0.22399999999999998,0.368,0.228,61.67,83.08,-7.7,0.08,34.582031,4.89,2.68,32.970001,0.504,-2.280001,0.18600000000000003,45.3001912,7353.1269999999995,3648.0,138.40200000000002,162.88,45.3,-4.43,-0.37,1657.0,303.84,2017-08-16 10:16:00
6000000964,PI570373,4,21,2,0.382,-24.08,0.17800000000000002,0.525,1.0659999999999998,1.253,0.34600000000000003,0.424,0.428,5074.9,2.948,0.341,0.537,0.42200000000000004,63.81,82.48,-8.21,0.12,31.254883000000003,24.32,3.47,33.779999,0.5529999999999999,-3.909999,0.297,43.00956023,7215.939,3227.0,149.672,155.73,43.01,-4.57,-0.38,1121.0,303.02,2017-08-16 10:18:00
6000000976,PI585454,4,26,8,0.42200000000000004,-1.83,0.168,0.475,1.2329999999999999,1.4669999999999999,0.40700000000000003,0.449,0.455,4287.8,2.826,0.436,0.637,0.556,77.85,101.21,-4.82,0.8,31.952147999999998,7.94,7.73,35.060001,0.561,-3.2800010000000004,0.35700000000000004,48.35946463,6671.392,2932.0,137.467,158.27,48.36,-3.27,-0.63,855.0,304.93,2017-08-16 10:25:00
6000000976,PI585454,4,26,8,0.434,12.99,0.276,0.496,1.2329999999999999,1.486,0.418,0.465,0.46299999999999997,5516.5,1.798,0.17,0.36,0.29600000000000004,77.02,102.26,-4.48,2.15,33.416016,13.03,-0.92,35.630001,0.636,-5.130001,0.22899999999999998,50.93690249,7151.049,2606.0,136.292,170.43,50.94,-2.95,0.17,1325.0,303.65,2017-08-16 10:28:00
6000000976,PI585454,4,26,8,0.373,8.13,0.17300000000000001,0.64,1.2409999999999999,1.4909999999999999,0.382,0.419,0.414,5346.6,3.694,0.221,0.366,0.22899999999999998,82.66,107.62,-3.28,1.33,35.461914,11.74,8.5,36.23,0.51,-3.9,0.187,51.84703633,6572.7519999999995,3222.0,139.77,166.97,51.85,-4.18,0.44,1665.0,305.48,2017-08-16 10:30:00
6000000976,PI585454,4,45,2,0.39399999999999996,17.66,0.151,0.662,1.2409999999999999,1.51,0.397,0.439,0.435,4675.0,4.388,0.253,0.392,0.22899999999999998,80.62,107.54,-3.81,0.1,32.445312,17.83,2.5,36.130001,0.475,-3.240001,0.187,52.60803059,5746.8640000000005,3015.0,141.093,175.54,52.61,-4.07,0.36,1681.0,306.04,2017-08-16 10:36:00
6000000976,PI585454,4,45,2,0.379,4.0,0.09699999999999999,0.493,1.0490000000000002,1.266,0.331,0.42200000000000004,0.418,3506.9,5.064,0.863,0.919,0.695,63.04,84.76,-8.77,0.11,29.236328000000004,7.88,6.8,36.41,0.446,-1.5,0.41,42.06883365,5943.4130000000005,3293.0,15.495999999999999,142.79,42.07,-3.88,0.34,84.0,308.06,2017-08-16 10:37:00
6000000976,PI585454,4,45,2,0.38299999999999995,10.13,0.272,0.31,1.057,1.297,0.34600000000000003,0.429,0.42200000000000004,5765.4,1.136,0.314,0.601,0.718,63.45,87.5,-7.64,0.23,28.003906,10.25,1.59,37.009997999999996,0.696,-6.039998000000001,0.418,45.72848948,9906.009,3016.0,89.91,162.64,45.73,-3.91,0.72,478.0,304.12,2017-08-16 10:38:00
6000000964,PI570373,4,45,3,0.405,10.39,0.17600000000000002,0.542,1.071,1.29,0.34299999999999997,0.44799999999999995,0.445,4409.3,3.0810000000000004,0.32899999999999996,0.518,0.39299999999999996,62.58,84.51,-10.26,0.43,29.625,11.9,5.84,37.169998,0.545,-8.119997999999999,0.282,43.33460803,6143.605,2798.0,211.38,160.94,43.33,-4.06,0.33,1664.0,302.2,2017-08-16 10:46:00
6000000964,PI570373,4,45,3,0.39,-20.7,0.245,0.494,1.114,1.349,0.35200000000000004,0.43799999999999994,0.431,6007.1,2.019,0.21899999999999997,0.423,0.354,68.3,91.85,-7.81,0.09,34.902344,36.88,31.24,37.07,0.618,-6.78,0.261,47.55640535,8131.19,3108.0,149.292,167.43,47.56,-4.05,0.71,1270.0,303.44,2017-08-16 10:49:00
6000000962,PI570254,4,45,4,0.392,-4.06,0.128,0.63,1.155,1.389,0.361,0.441,0.434,3772.4,4.933,0.39,0.5379999999999999,0.321,72.16,95.55,-7.23,0.19,29.422852000000002,10.11,9.27,37.73,0.451,-5.66,0.243,48.17973231,4982.606,2734.0,163.614,166.45,48.18,-4.16,0.71,1497.0,305.22,2017-08-16 10:54:00
6000000962,PI570254,4,16,14,0.42100000000000004,-7.85,0.094,0.723,1.225,1.482,0.391,0.47100000000000003,0.46399999999999997,3206.5,7.686,0.39899999999999997,0.509,0.22399999999999998,76.08,101.82,-7.35,0.22,26.954102000000002,8.3,-2.71,38.490002000000004,0.36,-3.240002,0.183,49.03632887,3925.363,2513.0,130.125,166.35,49.04,-4.29,0.68,1579.0,308.4,2017-08-16 11:04:00
6000000962,PI570254,4,16,14,0.41100000000000003,0.92,0.114,0.6970000000000001,1.176,1.421,0.369,0.46,0.45299999999999996,3513.4,6.102,0.33899999999999997,0.46399999999999997,0.233,72.26,96.76,-8.41,0.14,26.09375,9.02,8.97,38.59,0.40700000000000003,-4.84,0.18899999999999997,47.74378585,4331.504,2567.0,149.079,170.52,47.74,-4.26,0.66,1754.0,306.9,2017-08-16 11:05:00
6000000962,PI570254,4,16,14,0.4,49.2,0.091,0.706,1.074,1.305,0.341,0.45,0.44299999999999995,3057.8,7.732,0.45399999999999996,0.564,0.254,63.12,86.19,-10.18,0.12,28.00293,49.4,5.16,38.689999,0.359,-5.0999989999999995,0.20199999999999999,43.15105163,3833.323,2459.0,163.968,158.24,43.15,-4.31,0.66,1801.0,306.74,2017-08-16 11:06:00
6000000962,PI570254,4,16,14,0.414,30.51,0.106,0.69,1.0859999999999999,1.306,0.348,0.462,0.457,3088.6,6.532,0.397,0.52,0.257,62.83,84.84,-10.95,0.16,28.498046999999996,30.51,0.65,38.959998999999996,0.39299999999999996,-3.599999,0.205,41.579349900000004,3882.925,2356.0,169.104,153.61,41.58,-4.35,0.5,1837.0,308.51,2017-08-16 11:07:00
6000000208,PI651491,4,26,14,0.406,-10.58,0.086,0.682,1.12,1.3090000000000002,0.344,0.456,0.447,3007.8,7.968999999999999,0.557,0.66,0.303,67.22,86.18,-10.34,0.18,23.201172,16.13,12.25,39.549999,0.35200000000000004,-4.479998999999999,0.233,44.80688337,3919.15,2538.0,190.141,190.06,44.81,-4.13,0.89,1817.0,308.22,2017-08-16 11:15:00
6000000208,PI651491,4,26,14,0.456,-30.96,0.08900000000000001,0.636,1.2429999999999999,1.402,0.419,0.512,0.495,3060.2,7.141,0.634,0.735,0.38,74.81,90.69,-7.66,0.92,24.956055,31.06,2.51,39.490002000000004,0.375,-5.060002,0.275,41.0248566,4222.788,2640.0,174.071,142.72,41.02,-3.92,1.64,1405.0,307.58,2017-08-16 11:19:00
6000000851,PI511355,4,26,15,0.45,-32.91,0.10300000000000001,0.669,1.369,1.615,0.439,0.499,0.49200000000000005,3812.7,6.486000000000001,0.452,0.5760000000000001,0.294,87.67,112.32,-5.27,0.19,25.930664,32.96,1.84,40.16,0.395,-3.76,0.22699999999999998,53.52963671,4935.071,2988.0,166.109,183.12,53.53,-4.17,0.72,1623.0,309.55,2017-08-16 11:23:00
6000000851,PI511355,4,26,15,0.40399999999999997,-54.23,0.094,0.691,1.024,1.193,0.326,0.45299999999999996,0.442,3376.5,7.357,0.469,0.583,0.27399999999999997,58.17,75.03,-11.67,0.11,26.864258000000003,55.74,-15.62,40.27,0.369,-4.24,0.215,36.72275335,4300.686,2715.0,149.981,141.5,36.72,-3.88,1.08,1551.0,309.18,2017-08-16 11:25:00
6000000851,PI511355,4,26,15,0.435,-20.26,0.098,0.6940000000000001,1.025,1.176,0.344,0.484,0.475,2757.1,7.057,0.43200000000000005,0.55,0.262,55.02,70.08,-13.14,0.17,24.609375,20.99,5.59,40.27,0.377,-5.76,0.207,34.1376673,3478.824,2167.0,159.279,143.71,34.14,-4.01,0.84,1706.0,307.66,2017-08-16 11:26:00
6000000964,PI570373,4,21,2,0.392,17.42,0.152,0.589,1.034,1.2770000000000001,0.32,0.44299999999999995,0.433,4248.9,3.884,0.35,0.518,0.349,60.13,84.39,-11.32,0.11,22.861328,19.92,9.82,40.779999,0.5,-8.409999000000001,0.259,42.420650099999996,5733.558000000001,2868.0,193.197,153.67,42.42,-4.04,1.04,1658.0,305.52,2017-08-16 12:07:00
6000000964,PI570373,4,21,2,0.4,-13.17,0.11900000000000001,0.6459999999999999,1.0979999999999999,1.341,0.33799999999999997,0.45,0.439,3691.6,5.44,0.40700000000000003,0.547,0.309,65.99,90.25,-10.04,0.13,26.49707,17.79,12.06,40.869999,0.431,-7.319999,0.23600000000000002,45.53728489,4830.802,2748.0,190.16,172.22,45.54,-3.87,1.17,1792.0,306.7,2017-08-16 12:08:00
6000000964,PI570373,4,21,2,0.39799999999999996,-31.97,0.307,0.526,1.128,1.403,0.349,0.449,0.43700000000000006,7587.4,1.715,0.11199999999999999,0.26,0.201,69.14,96.63,-8.79,0.09,26.628906,36.15,17.85,40.970001,0.642,-7.860001,0.16699999999999998,49.85086042,9112.235999999999,3258.0,131.174,176.3,49.85,-3.88,1.2,1742.0,306.26,2017-08-16 12:09:00
6000000964,PI570373,4,45,3,0.402,-44.46,0.107,0.654,1.036,1.239,0.332,0.45299999999999996,0.439,3376.5,6.109,0.457,0.5870000000000001,0.314,59.66,80.03,-10.72,0.18,24.554688,44.91,-7.18,40.740002000000004,0.40700000000000003,-8.230002,0.239,40.87954111,4436.86,2631.0,180.898,154.04,40.88,-3.67,1.34,1682.0,305.66,2017-08-16 12:21:00
6000000962,PI570254,4,45,4,0.42,-8.08,0.166,0.622,1.255,1.525,0.395,0.467,0.457,4955.8,3.7560000000000002,0.262,0.418,0.26899999999999996,79.84,106.84,-6.23,0.2,24.369141,8.11,-0.69,40.470001,0.506,-8.800001,0.212,51.65583174,6287.929,3103.0,156.735,171.48,51.66,-3.69,0.98,1644.0,304.82,2017-08-16 12:30:00
6000000962,PI570254,4,45,4,0.425,-22.8,0.126,0.595,1.246,1.511,0.39399999999999996,0.47200000000000003,0.461,3667.1,4.721,0.455,0.607,0.38799999999999996,78.43,104.91,-6.75,0.2,28.025391,30.58,20.96,40.389998999999996,0.46,-7.359999,0.27899999999999997,50.55449331,5089.349,2746.0,128.018,171.96,50.55,-3.65,1.07,1018.0,306.18,2017-08-16 12:33:00
6000000962,PI570254,4,45,4,0.40399999999999997,-12.76,0.132,0.618,1.18,1.449,0.363,0.452,0.44299999999999995,3451.3,4.684,0.387,0.54,0.33299999999999996,73.65,100.55,-8.04,0.12,24.921875,17.76,12.46,40.529999,0.462,-6.819999,0.25,48.1414914,4598.8640000000005,2474.0,168.44,165.09,48.14,-3.91,0.86,1500.0,306.86,2017-08-16 12:36:00
6000000962,PI570254,4,16,14,0.41600000000000004,-13.16,0.063,0.7959999999999999,1.178,1.406,0.35700000000000004,0.46799999999999997,0.45799999999999996,2736.0,12.613,0.45899999999999996,0.535,0.165,71.99,94.83,-10.04,0.14,27.525391,13.18,0.68,41.400002,0.264,-3.010002,0.141,48.16443595,3186.086,2345.0,116.59200000000001,180.72,48.16,-4.13,1.01,1834.0,311.54,2017-08-16 12:51:00
6000000208,PI651491,4,26,14,0.434,-9.14,0.031,0.7829999999999999,1.074,1.235,0.335,0.48100000000000004,0.47100000000000003,2298.6,25.06,1.215,1.175,0.228,60.35,76.44,-13.62,0.24,19.308594,10.44,5.07,41.400002,0.158,-3.3300019999999995,0.185,38.045889100000004,2821.659,2377.0,138.653,154.96,38.05,-3.69,0.96,1662.0,311.22,2017-08-16 13:02:00
6000000851,PI511355,4,26,15,0.435,-66.87,0.054000000000000006,0.738,1.11,1.2919999999999998,0.366,0.486,0.47200000000000003,2790.6,13.655999999999999,0.7879999999999999,0.8320000000000001,0.262,63.82,82.03,-10.58,0.14,21.949219,67.08,-7.46,41.860001000000004,0.25,-2.530001,0.20800000000000002,40.53537285,3523.077,2643.0,118.63600000000001,155.37,40.54,-3.66,1.44,1268.0,312.48,2017-08-16 13:13:00
6000000851,PI511355,4,26,15,0.428,32.08,0.092,0.708,1.0390000000000001,1.2209999999999999,0.34,0.48100000000000004,0.46799999999999997,2848.0,7.712000000000001,0.446,0.557,0.25,57.17,75.34,-12.72,0.15,23.285156,32.13,-1.92,41.919998,0.359,-4.229998,0.2,36.04971319,3559.29,2281.0,159.165,132.61,36.05,-3.96,1.29,1770.0,310.84,2017-08-16 13:14:00
6000000851,PI511355,4,26,15,0.456,3.66,0.067,0.7390000000000001,1.1179999999999999,1.306,0.385,0.508,0.495,2507.0,10.995,0.593,0.672,0.24100000000000002,62.3,81.14,-11.01,0.16,17.530273,15.49,15.06,42.09,0.289,-3.56,0.19399999999999998,39.208413,3111.71,2212.0,135.547,158.64,39.21,-3.9,1.28,1550.0,311.68,2017-08-16 13:17:00
6000000851,PI511355,4,26,15,0.436,-44.32,0.12,0.588,1.057,1.238,0.336,0.47700000000000004,0.467,2781.8,4.91,0.501,0.647,0.414,58.97,77.08,-13.14,0.57,20.333008,44.62,5.8,42.23,0.452,-4.67,0.293,37.13957935,3933.164,2154.0,179.013,153.53,37.14,-3.16,0.97,1359.0,310.71,2017-08-16 13:19:00
6000000964,PI570373,4,21,2,0.455,-19.15,0.10400000000000001,0.664,1.1079999999999999,1.3559999999999999,0.366,0.493,0.483,2960.6,6.372999999999999,0.455,0.581,0.301,62.5,87.29,-11.7,0.78,17.634766,19.43,3.36,42.709998999999996,0.39799999999999996,-6.609999,0.23199999999999998,42.37858509,3852.442,2318.0,181.48,154.19,42.38,-2.84,0.91,1742.0,309.25,2017-08-16 13:59:00
6000000964,PI570373,4,21,2,0.406,-11.52,0.146,0.5820000000000001,0.9229999999999999,1.1179999999999999,0.301,0.457,0.444,3986.6,3.998,0.384,0.552,0.375,47.93,67.45,-14.33,0.11,18.992188,22.89,19.91,42.66,0.494,-7.59,0.273,34.65391969,5480.158,2773.0,199.537,142.13,34.65,-3.75,1.31,1627.0,308.22,2017-08-16 14:00:00
6000000964,PI570373,4,45,3,0.41,9.61,0.067,0.753,1.0170000000000001,1.229,0.33299999999999996,0.461,0.444,2880.5,11.297,0.555,0.635,0.22,57.37,78.57,-11.1,0.19,16.922852,11.45,-6.25,42.790001000000004,0.284,-4.320001,0.18,39.00191205,3514.7670000000003,2516.0,136.015,149.55,39.0,-3.4,1.71,1675.0,311.62,2017-08-16 14:08:00
6000000964,PI570373,4,45,3,0.406,-8.32,0.073,0.754,1.097,1.341,0.34,0.457,0.442,3173.1,10.32,0.485,0.574,0.209,65.47,89.89,-10.22,0.16,21.083008,8.32,-0.18,43.040001000000004,0.301,-7.050000999999999,0.17300000000000001,45.29636711,3836.434,2681.0,131.731,163.3,45.3,-3.62,1.55,1693.0,309.14,2017-08-16 14:09:00
6000000964,PI570373,4,45,3,0.48100000000000004,-3.02,0.10800000000000001,0.688,1.2670000000000001,1.53,0.42700000000000005,0.516,0.503,3382.0,6.3629999999999995,0.386,0.511,0.256,76.42,102.7,-7.52,1.36,21.4375,28.57,28.42,42.98,0.39899999999999997,-8.17,0.204,48.37476099,4247.702,2555.0,151.975,163.98,48.37,-2.12,1.36,1657.0,307.96,2017-08-16 14:11:00
6000000962,PI570254,4,45,4,0.43200000000000005,-32.96,0.081,0.743,1.308,1.5859999999999999,0.414,0.484,0.47,2881.6,9.176,0.444,0.542,0.213,83.78,111.57,-5.63,0.14,21.571289,40.77,25.49,42.639998999999996,0.324,-5.979998999999999,0.17600000000000002,51.64435946,3495.157,2362.0,104.67200000000001,165.74,51.64,-3.8,1.39,1325.0,309.81,2017-08-16 14:16:00
6000000851,PI511355,4,26,15,0.47700000000000004,-33.37,0.064,0.7709999999999999,1.3780000000000001,1.641,0.44799999999999995,0.516,0.507,2886.8,11.972000000000001,0.526,0.604,0.198,87.04,113.35,-5.9,0.63,20.070312,33.84,-5.99,42.540001000000004,0.273,-4.890001,0.165,54.8833652,3457.825,2513.0,116.818,192.68,54.88,-2.99,0.87,1572.0,310.8,2017-08-16 14:52:00
6000000851,PI511355,4,26,15,0.42700000000000005,27.9,0.147,0.636,1.15,1.3969999999999998,0.376,0.483,0.466,3609.0,4.31,0.302,0.45299999999999996,0.27699999999999997,68.34,93.05,-9.04,0.17,21.472656,28.39,-5.44,42.490002000000004,0.479,-4.260002,0.217,44.29445507,4609.305,2402.0,169.03900000000002,161.87,44.29,-3.94,1.65,1731.0,311.38,2017-08-16 14:53:00
6000000851,PI511355,4,26,15,0.42100000000000004,-53.45,0.1,0.605,1.041,1.2409999999999999,0.33299999999999996,0.473,0.45799999999999996,2862.6,6.06,0.605,0.722,0.418,58.3,78.29,-12.51,0.11,21.24707,54.91,15.15,42.610001000000004,0.409,-5.040001,0.295,38.77629063,4060.0029999999997,2401.0,145.063,155.1,38.78,-3.68,1.51,1093.0,310.72,2017-08-16 14:54:00
6000000964,PI570373,4,21,2,0.364,17.27,0.14300000000000002,0.622,0.9109999999999999,1.0490000000000002,0.287,0.39799999999999996,0.406,4728.6,4.349,0.33799999999999997,0.493,0.308,50.48,64.3,-11.92,0.09,43.738281,24.2,17.22,31.040001,0.47700000000000004,1.249999,0.235,36.22179732,6184.571,3234.0,169.188,143.75,36.22,-4.18,-0.83,1597.0,305.44,2017-08-18 10:17:00
6000000964,PI570373,4,21,2,0.384,9.02,0.21,0.556,1.048,1.224,0.332,0.415,0.423,5639.3,2.65,0.228,0.408,0.305,62.51,80.14,-9.08,0.14,43.113281,9.1,-1.22,31.76,0.5720000000000001,-0.03,0.23399999999999999,43.86615679,7358.321,3149.0,159.999,169.12,43.87,-3.87,-0.72,1522.0,304.88,2017-08-18 10:18:00
6000000964,PI570373,4,45,3,0.38799999999999996,-14.92,0.139,0.64,1.045,1.216,0.34,0.428,0.429,4050.9,4.622,0.327,0.47600000000000003,0.284,61.52,78.62,-8.95,0.12,41.326172,15.41,3.9,33.0,0.465,-0.85,0.221,40.99426386,5201.638,2785.0,173.22400000000002,157.24,40.99,-4.12,-0.19,1740.0,305.3,2017-08-18 10:24:00
6000000962,PI570254,4,45,4,0.402,-45.82,0.073,0.777,1.204,1.406,0.39299999999999996,0.444,0.442,3422.0,10.703,0.423,0.51,0.17600000000000002,76.14,96.38,-4.92,0.15,42.212891,45.86,-2.13,35.57,0.294,3.32,0.15,47.80114723,4025.952,2841.0,89.714,157.5,47.8,-4.07,0.2,1329.0,312.04,2017-08-18 10:32:00
6000000962,PI570254,4,45,4,0.39299999999999996,-6.26,0.153,0.552,1.122,1.325,0.361,0.436,0.434,4386.1,3.5980000000000003,0.39299999999999996,0.5720000000000001,0.418,68.84,89.09,-7.29,0.12,40.351562,6.89,-2.88,36.209998999999996,0.515,-4.399999,0.295,45.65200765,6217.3009999999995,3016.0,158.254,160.16,45.65,-4.01,0.28,1194.0,304.96,2017-08-18 10:34:00
6000000962,PI570254,4,16,14,0.41100000000000003,11.7,0.11900000000000001,0.701,1.125,1.3619999999999999,0.379,0.45299999999999996,0.446,3739.6,5.9110000000000005,0.312,0.436,0.22,67.92,91.52,-6.71,0.3,34.172852,11.78,-1.32,36.849998,0.414,-4.179998,0.18100000000000002,46.13384321,4563.448,2675.0,134.694,163.96,46.13,-3.58,0.68,1658.0,305.82,2017-08-18 10:43:00
6000000962,PI570254,4,16,14,0.425,0.7,0.14800000000000002,0.643,1.193,1.442,0.38,0.45899999999999996,0.46,3780.1,4.355,0.29,0.43799999999999994,0.264,73.34,98.25,-7.94,0.45,34.569336,6.48,6.45,37.610001000000004,0.47700000000000004,-6.420001,0.209,48.49330784,4778.81,2500.0,154.141,171.45,48.49,-3.51,-0.07,1639.0,304.34,2017-08-18 10:44:00
6000000962,PI570254,4,16,14,0.402,-44.19,0.14400000000000002,0.627,1.121,1.3459999999999999,0.35700000000000004,0.44799999999999995,0.442,3866.8,4.35,0.324,0.479,0.29600000000000004,67.87,90.42,-8.56,0.11,35.004883,44.89,8.83,37.970001,0.47700000000000004,-5.040001,0.228,45.70936902,5011.003,2621.0,168.61900000000003,166.86,45.71,-3.98,0.61,1641.0,306.08,2017-08-18 10:45:00
6000000962,PI570254,4,16,14,0.402,-10.26,0.10400000000000001,0.7,1.2329999999999999,1.496,0.386,0.451,0.442,3503.0,6.702999999999999,0.38299999999999995,0.503,0.242,79.07,105.38,-5.64,0.14,35.799805,16.07,-12.43,38.27,0.38799999999999996,-4.72,0.195,51.83938815,4351.903,2664.0,157.216,174.22,51.84,-4.02,0.86,1791.0,306.7,2017-08-18 10:46:00
